date,catchment_id,catchment_name,lat,lng,actual_flow,predicted_flow,error_percentage,model_version
2024-12-31,hommaragalli,Hommaragalli,12.1144,76.4633,468.00,464.40,0.80,v1
2024-12-31,jannapura,Jannapura,13.0569,75.9617,418.00,415.20,0.80,v1
2024-12-31,km_vadi,K.M. Vadi,12.3461,76.2878,518.00,514.40,0.80,v1
2024-12-31,kodumudi,Kodumudi,11.0811,77.8903,558.00,554.70,0.80,v1
2024-12-31,kokkedoddy,Kokkedoddy,12.2961,77.4403,438.00,435.20,0.80,v1
2024-12-31,kollegal,Kollegal,12.1892,77.1000,488.00,485.20,0.80,v1
2024-12-31,kottathara,Kottathara,11.1231,76.6794,458.00,455.00,0.80,v1
2024-12-31,kudige,Kudige,12.5025,75.9611,418.00,415.20,0.80,v1
2024-12-31,kudlur,Kudlur,11.8406,77.4628,518.00,514.40,0.80,v1
2024-12-31,kukkalthurai,Kukkalthurai,11.4856,76.8325,478.00,475.20,0.80,v1
2024-12-31,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,428.00,425.20,0.80,v1
2024-12-31,mh_halli,M.H. Halli,12.8189,76.1333,408.00,405.20,0.80,v1
2024-12-31,menangudi,Menangudi,10.9489,79.7039,588.00,584.70,0.80,v1
2024-12-31,musiri,Musiri,10.9433,78.4350,618.00,614.70,0.80,v1
2024-12-31,muthankera,Muthankera,11.8083,76.0839,498.00,494.20,0.80,v1
2024-12-31,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,568.00,564.70,0.80,v1
2024-12-31,nallathur,Nallathur,11.0022,79.7503,568.00,564.70,0.80,v1
2024-12-31,napoklu,Napoklu,12.3142,75.6983,408.00,405.20,0.80,v1
2024-12-31,nellithurai,Nellithurai,11.2878,76.8911,538.00,534.40,0.80,v1
2024-12-31,odandhurai,Odandhurai,11.3217,76.8928,528.00,524.40,0.80,v1
2024-12-31,peralam,Peralam,10.9664,79.6614,598.00,594.20,0.80,v1
2024-12-31,porakudi,Porakudi,10.9039,79.7072,608.00,604.20,0.80,v1
2024-12-31,pudunagara,Pudunagara,12.0700,77.4100,478.00,475.20,0.80,v1
2024-12-31,sakleshpur,Sakleshpur,12.9436,75.7936,378.00,375.20,0.80,v1
2024-12-31,savandapur,Savandapur,11.5214,77.5100,538.00,534.40,0.80,v1
2024-12-31,sevanur,Sevanur,11.5519,77.7319,548.00,544.40,0.80,v1
2025-01-01,akkihebbal,Akkihebbal,12.6028,76.4008,596.50,596.80,-0.50,v1
2025-01-01,alandurai,Alandurai,10.9519,76.7853,486.00,482.50,0.80,v1
2025-01-01,annavasal,Annavasal,10.9750,79.7539,576.00,571.60,0.80,v1
2025-01-01,balasamudram,Balasamudram,10.4256,77.5394,366.00,363.60,0.80,v1
2025-01-01,belur,Belur,13.1689,75.8725,306.00,304.10,0.80,v1
2025-01-01,bendrahalli,Bendrahalli,12.1536,77.0800,466.00,462.60,0.80,v1
2025-01-01,bettadamane,Bettadamane,13.0692,75.6794,356.00,353.60,0.80,v1
2025-01-01,biligundulu,Biligundulu,12.1822,77.7239,636.00,631.80,0.80,v1
2025-01-01,chikkamalur,Chikkamalur,12.6525,77.1847,426.00,423.40,0.80,v1
2025-01-01,chikkarasinakere,Chikkarasinakere,12.5100,77.0367,446.00,443.40,0.80,v1
2025-01-01,chunchunkatte,Chunchunkatte,12.5094,76.3011,476.00,473.60,0.80,v1
2025-01-01,elunuthimangalam,Elunuthimangalam,11.0317,77.8875,536.00,533.40,0.80,v1
2025-01-01,gandhavayal,Gandhavayal,11.3742,76.9922,496.00,491.90,0.80,v1
2025-01-01,gopurajapuram,Gopurajapuram,10.8514,79.8000,576.00,573.40,0.80,v1
2025-01-01,hogenakkal,Hogenakkal,12.1211,77.7819,676.00,671.60,0.80,v1
2025-01-01,hommaragalli,Hommaragalli,12.1144,76.4633,466.00,462.60,0.80,v1
2025-01-01,jannapura,Jannapura,13.0569,75.9617,416.00,413.40,0.80,v1
2025-01-01,km_vadi,K.M. Vadi,12.3461,76.2878,516.00,512.60,0.80,v1
2025-01-01,kodumudi,Kodumudi,11.0811,77.8903,556.00,552.90,0.80,v1
2025-01-01,kokkedoddy,Kokkedoddy,12.2961,77.4403,436.00,433.40,0.80,v1
2025-01-01,kollegal,Kollegal,12.1892,77.1000,486.00,483.40,0.80,v1
2025-01-01,kottathara,Kottathara,11.1231,76.6794,456.00,453.20,0.80,v1
2025-01-01,kudige,Kudige,12.5025,75.9611,416.00,413.40,0.80,v1
2025-01-01,kudlur,Kudlur,11.8406,77.4628,516.00,512.60,0.80,v1
2025-01-01,kukkalthurai,Kukkalthurai,11.4856,76.8325,476.00,473.40,0.80,v1
2025-01-01,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,426.00,423.40,0.80,v1
2025-01-01,mh_halli,M.H. Halli,12.8189,76.1333,406.00,403.40,0.80,v1
2025-01-01,menangudi,Menangudi,10.9489,79.7039,586.00,582.90,0.80,v1
2025-01-01,musiri,Musiri,10.9433,78.4350,616.00,612.90,0.80,v1
2025-01-01,muthankera,Muthankera,11.8083,76.0839,496.00,492.40,0.80,v1
2025-01-01,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,566.00,562.90,0.80,v1
2025-01-01,nallathur,Nallathur,11.0022,79.7503,566.00,562.90,0.80,v1
2025-01-01,napoklu,Napoklu,12.3142,75.6983,406.00,403.40,0.80,v1
2025-01-01,nellithurai,Nellithurai,11.2878,76.8911,536.00,532.60,0.80,v1
2025-01-01,odandhurai,Odandhurai,11.3217,76.8928,526.00,522.60,0.80,v1
2025-01-01,peralam,Peralam,10.9664,79.6614,596.00,592.40,0.80,v1
2025-01-01,porakudi,Porakudi,10.9039,79.7072,606.00,602.40,0.80,v1
2025-01-01,pudunagara,Pudunagara,12.0700,77.4100,476.00,473.40,0.80,v1
2025-01-01,sakleshpur,Sakleshpur,12.9436,75.7936,376.00,373.40,0.80,v1
2025-01-01,savandapur,Savandapur,11.5214,77.5100,536.00,532.60,0.80,v1
2025-01-01,sevanur,Sevanur,11.5519,77.7319,546.00,542.60,0.80,v1
2025-01-02,akkihebbal,Akkihebbal,12.6028,76.4008,595.00,595.14,-0.03,v1
2025-01-02,alandurai,Alandurai,10.9519,76.7853,484.00,480.90,0.80,v1
2025-01-02,annavasal,Annavasal,10.9750,79.7539,574.00,569.80,0.80,v1
2025-01-02,balasamudram,Balasamudram,10.4256,77.5394,364.00,361.80,0.80,v1
2025-01-02,belur,Belur,13.1689,75.8725,304.00,302.30,0.80,v1
2025-01-02,bendrahalli,Bendrahalli,12.1536,77.0800,464.00,460.80,0.80,v1
2025-01-02,bettadamane,Bettadamane,13.0692,75.6794,354.00,351.80,0.80,v1
2025-01-02,biligundulu,Biligundulu,12.1822,77.7239,634.00,630.00,0.80,v1
2025-01-02,chikkamalur,Chikkamalur,12.6525,77.1847,424.00,421.60,0.80,v1
2025-01-02,chikkarasinakere,Chikkarasinakere,12.5100,77.0367,444.00,441.60,0.80,v1
2025-01-02,chunchunkatte,Chunchunkatte,12.5094,76.3011,474.00,471.80,0.80,v1
2025-01-02,elunuthimangalam,Elunuthimangalam,11.0317,77.8875,534.00,531.60,0.80,v1
2025-01-02,gandhavayal,Gandhavayal,11.3742,76.9922,494.00,490.10,0.80,v1
2025-01-02,gopurajapuram,Gopurajapuram,10.8514,79.8000,574.00,571.60,0.80,v1
2025-01-02,hogenakkal,Hogenakkal,12.1211,77.7819,674.00,669.80,0.80,v1
2025-01-02,hommaragalli,Hommaragalli,12.1144,76.4633,464.00,460.80,0.80,v1
2025-01-02,jannapura,Jannapura,13.0569,75.9617,414.00,411.60,0.80,v1
2025-01-02,km_vadi,K.M. Vadi,12.3461,76.2878,514.00,510.80,0.80,v1
2025-01-02,kodumudi,Kodumudi,11.0811,77.8903,554.00,551.10,0.80,v1
2025-01-02,kokkedoddy,Kokkedoddy,12.2961,77.4403,434.00,431.60,0.80,v1
2025-01-02,kollegal,Kollegal,12.1892,77.1000,484.00,481.60,0.80,v1
2025-01-02,kottathara,Kottathara,11.1231,76.6794,454.00,451.40,0.80,v1
2025-01-02,kudige,Kudige,12.5025,75.9611,414.00,411.60,0.80,v1
2025-01-02,kudlur,Kudlur,11.8406,77.4628,514.00,510.80,0.80,v1
2025-01-02,kukkalthurai,Kukkalthurai,11.4856,76.8325,474.00,471.60,0.80,v1
2025-01-02,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,424.00,421.60,0.80,v1
2025-01-02,mh_halli,M.H. Halli,12.8189,76.1333,404.00,401.60,0.80,v1
2025-01-02,menangudi,Menangudi,10.9489,79.7039,584.00,581.10,0.80,v1
2025-01-02,musiri,Musiri,10.9433,78.4350,614.00,611.10,0.80,v1
2025-01-02,muthankera,Muthankera,11.8083,76.0839,494.00,490.60,0.80,v1
2025-01-02,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,564.00,561.10,0.80,v1
2025-01-02,nallathur,Nallathur,11.0022,79.7503,564.00,561.10,0.80,v1
2025-01-02,napoklu,Napoklu,12.3142,75.6983,404.00,401.60,0.80,v1
2025-01-02,nellithurai,Nellithurai,11.2878,76.8911,534.00,530.80,0.80,v1
2025-01-02,odandhurai,Odandhurai,11.3217,76.8928,524.00,520.80,0.80,v1
2025-01-02,peralam,Peralam,10.9664,79.6614,594.00,590.60,0.80,v1
2025-01-02,porakudi,Porakudi,10.9039,79.7072,604.00,600.60,0.80,v1
2025-01-02,pudunagara,Pudunagara,12.0700,77.4100,474.00,471.60,0.80,v1
2025-01-02,sakleshpur,Sakleshpur,12.9436,75.7936,374.00,371.60,0.80,v1
2025-01-02,savandapur,Savandapur,11.5214,77.5100,534.00,530.80,0.80,v1
2025-01-02,sevanur,Sevanur,11.5519,77.7319,544.00,540.80,0.80,v1
2025-01-03,akkihebbal,Akkihebbal,12.6028,76.4008,901.50,894.49,-0.78,v1
2025-01-03,alandurai,Alandurai,10.9519,76.7853,734.00,728.30,-0.80,v1
2025-01-03,annavasal,Annavasal,10.9750,79.7539,866.00,859.20,-0.80,v1
2025-01-03,balasamudram,Balasamudram,10.4256,77.5394,552.00,548.40,0.80,v1
2025-01-03,belur,Belur,13.1689,75.8725,458.00,454.60,0.80,v1
2025-01-03,bendrahalli,Bendrahalli,12.1536,77.0800,696.00,690.60,-0.80,v1
2025-01-03,bettadamane,Bettadamane,13.0692,75.6794,536.00,532.00,0.80,v1
2025-01-03,biligundulu,Biligundulu,12.1822,77.7239,954.00,947.40,-0.80,v1
2025-01-03,chikkamalur,Chikkamalur,12.6525,77.1847,642.00,637.40,-0.80,v1
2025-01-03,chikkarasinakere,Chikkarasinakere,12.5100,77.0367,672.00,667.20,-0.80,v1
2025-01-03,chunchunkatte,Chunchunkatte,12.5094,76.3011,720.00,714.40,-0.80,v1
2025-01-03,elunuthimangalam,Elunuthimangalam,11.0317,77.8875,804.00,798.00,-0.80,v1
2025-01-03,gandhavayal,Gandhavayal,11.3742,76.9922,744.00,738.30,-0.80,v1
2025-01-03,gopurajapuram,Gopurajapuram,10.8514,79.8000,864.00,857.20,-0.80,v1
2025-01-03,hogenakkal,Hogenakkal,12.1211,77.7819,1014.00,1006.60,-0.80,v1
2025-01-03,hommaragalli,Hommaragalli,12.1144,76.4633,696.00,690.60,-0.80,v1
2025-01-03,jannapura,Jannapura,13.0569,75.9617,624.00,619.20,-0.80,v1
2025-01-03,km_vadi,K.M. Vadi,12.3461,76.2878,774.00,768.20,-0.80,v1
2025-01-03,kodumudi,Kodumudi,11.0811,77.8903,834.00,827.80,-0.80,v1
2025-01-03,kokkedoddy,Kokkedoddy,12.2961,77.4403,654.00,649.20,-0.80,v1
2025-01-03,kollegal,Kollegal,12.1892,77.1000,726.00,720.20,-0.80,v1
2025-01-03,kottathara,Kottathara,11.1231,76.6794,684.00,678.80,-0.80,v1
2025-01-03,kudige,Kudige,12.5025,75.9611,624.00,619.20,-0.80,v1
2025-01-03,kudlur,Kudlur,11.8406,77.4628,774.00,768.20,-0.80,v1
2025-01-03,kukkalthurai,Kukkalthurai,11.4856,76.8325,714.00,708.20,-0.80,v1
2025-01-03,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,636.00,631.20,-0.80,v1
2025-01-03,mh_halli,M.H. Halli,12.8189,76.1333,606.00,601.20,-0.80,v1
2025-01-03,menangudi,Menangudi,10.9489,79.7039,876.00,869.30,-0.80,v1
2025-01-03,musiri,Musiri,10.9433,78.4350,924.00,917.10,-0.80,v1
2025-01-03,muthankera,Muthankera,11.8083,76.0839,744.00,738.30,-0.80,v1
2025-01-03,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,846.00,839.80,-0.80,v1
2025-01-03,nallathur,Nallathur,11.0022,79.7503,846.00,839.80,-0.80,v1
2025-01-03,napoklu,Napoklu,12.3142,75.6983,606.00,601.20,-0.80,v1
2025-01-03,nellithurai,Nellithurai,11.2878,76.8911,804.00,798.00,-0.80,v1
2025-01-03,odandhurai,Odandhurai,11.3217,76.8928,786.00,780.20,-0.80,v1
2025-01-03,peralam,Peralam,10.9664,79.6614,894.00,887.60,-0.80,v1
2025-01-03,porakudi,Porakudi,10.9039,79.7072,912.00,905.40,-0.80,v1
2025-01-03,pudunagara,Pudunagara,12.0700,77.4100,714.00,708.20,-0.80,v1
2025-01-03,sakleshpur,Sakleshpur,12.9436,75.7936,564.00,560.20,-0.80,v1
2025-01-03,savandapur,Savandapur,11.5214,77.5100,804.00,798.00,-0.80,v1
2025-01-03,sevanur,Sevanur,11.5519,77.7319,816.00,810.00,-0.80,v1
2025-01-04,akkihebbal,Akkihebbal,12.6028,76.4008,589.00,589.00,0.00,v1
2025-01-04,alandurai,Alandurai,10.9519,76.7853,480.00,476.40,0.80,v1
2025-01-04,annavasal,Annavasal,10.9750,79.7539,570.00,565.80,0.80,v1
2025-01-04,balasamudram,Balasamudram,10.4256,77.5394,360.00,357.60,0.80,v1
2025-01-04,belur,Belur,13.1689,75.8725,300.00,298.50,0.80,v1
2025-01-04,bendrahalli,Bendrahalli,12.1536,77.0800,460.00,457.00,0.80,v1
2025-01-04,bettadamane,Bettadamane,13.0692,75.6794,350.00,348.00,0.80,v1
2025-01-04,biligundulu,Biligundulu,12.1822,77.7239,630.00,625.80,0.80,v1
2025-01-04,chikkamalur,Chikkamalur,12.6525,77.1847,420.00,417.50,0.80,v1
2025-01-04,chikkarasinakere,Chikkarasinakere,12.5100,77.0367,440.00,437.50,0.80,v1
2025-01-04,chunchunkatte,Chunchunkatte,12.5094,76.3011,470.00,467.50,0.80,v1
2025-01-04,elunuthimangalam,Elunuthimangalam,11.0317,77.8875,530.00,527.50,0.80,v1
2025-01-04,gandhavayal,Gandhavayal,11.3742,76.9922,490.00,486.70,0.80,v1
2025-01-04,gopurajapuram,Gopurajapuram,10.8514,79.8000,570.00,566.40,0.80,v1
2025-01-04,hogenakkal,Hogenakkal,12.1211,77.7819,670.00,665.40,0.80,v1
2025-01-04,hommaragalli,Hommaragalli,12.1144,76.4633,460.00,457.00,0.80,v1
2025-01-04,jannapura,Jannapura,13.0569,75.9617,410.00,407.50,0.80,v1
2025-01-04,km_vadi,K.M. Vadi,12.3461,76.2878,510.00,507.00,0.80,v1
2025-01-04,kodumudi,Kodumudi,11.0811,77.8903,550.00,547.00,0.80,v1
2025-01-04,kokkedoddy,Kokkedoddy,12.2961,77.4403,430.00,427.50,0.80,v1
2025-01-04,kollegal,Kollegal,12.1892,77.1000,480.00,477.00,0.80,v1
2025-01-04,kottathara,Kottathara,11.1231,76.6794,450.00,447.00,0.80,v1
2025-01-04,kudige,Kudige,12.5025,75.9611,410.00,407.50,0.80,v1
2025-01-04,kudlur,Kudlur,11.8406,77.4628,510.00,507.00,0.80,v1
2025-01-04,kukkalthurai,Kukkalthurai,11.4856,76.8325,470.00,467.00,0.80,v1
2025-01-04,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,420.00,417.50,0.80,v1
2025-01-04,mh_halli,M.H. Halli,12.8189,76.1333,400.00,397.50,0.80,v1
2025-01-04,menangudi,Menangudi,10.9489,79.7039,580.00,576.40,0.80,v1
2025-01-04,musiri,Musiri,10.9433,78.4350,610.00,606.40,0.80,v1
2025-01-04,muthankera,Muthankera,11.8083,76.0839,490.00,486.70,0.80,v1
2025-01-04,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,560.00,556.40,0.80,v1
2025-01-04,nallathur,Nallathur,11.0022,79.7503,560.00,556.40,0.80,v1
2025-01-04,napoklu,Napoklu,12.3142,75.6983,400.00,397.50,0.80,v1
2025-01-04,nellithurai,Nellithurai,11.2878,76.8911,530.00,527.00,0.80,v1
2025-01-04,odandhurai,Odandhurai,11.3217,76.8928,520.00,517.00,0.80,v1
2025-01-04,peralam,Peralam,10.9664,79.6614,590.00,586.40,0.80,v1
2025-01-04,porakudi,Porakudi,10.9039,79.7072,600.00,596.40,0.80,v1
2025-01-04,pudunagara,Pudunagara,12.0700,77.4100,470.00,467.00,0.80,v1
2025-01-04,sakleshpur,Sakleshpur,12.9436,75.7936,370.00,367.50,0.80,v1
2025-01-04,savandapur,Savandapur,11.5214,77.5100,530.00,527.00,0.80,v1
2025-01-04,sevanur,Sevanur,11.5519,77.7319,540.00,537.00,0.80,v1
2025-01-05,akkihebbal,Akkihebbal,12.6028,76.4008,600.00,592.80,1.20,v1
2025-01-05,alandurai,Alandurai,10.9519,76.7853,490.00,486.00,0.80,v1
2025-01-05,annavasal,Annavasal,10.9750,79.7539,580.00,575.60,0.80,v1
2025-01-05,balasamudram,Balasamudram,10.4256,77.5394,370.00,367.20,0.80,v1
2025-01-05,belur,Belur,13.1689,75.8725,310.00,308.00,0.80,v1
2025-01-05,bendrahalli,Bendrahalli,12.1536,77.0800,470.00,466.40,0.80,v1
2025-01-05,bettadamane,Bettadamane,13.0692,75.6794,360.00,357.20,0.80,v1
2025-01-05,biligundulu,Biligundulu,12.1822,77.7239,640.00,635.20,0.80,v1
2025-01-05,chikkamalur,Chikkamalur,12.6525,77.1847,430.00,427.00,0.80,v1
2025-01-05,chikkarasinakere,Chikkarasinakere,12.5100,77.0367,450.00,447.00,0.80,v1
2025-01-05,chunchunkatte,Chunchunkatte,12.5094,76.3011,480.00,477.20,0.80,v1
2025-01-05,elunuthimangalam,Elunuthimangalam,11.0317,77.8875,540.00,537.00,0.80,v1
2025-01-05,gandhavayal,Gandhavayal,11.3742,76.9922,500.00,495.50,0.80,v1
2025-01-05,gopurajapuram,Gopurajapuram,10.8514,79.8000,580.00,577.00,0.80,v1
2025-01-05,hogenakkal,Hogenakkal,12.1211,77.7819,680.00,675.20,0.80,v1
2025-01-05,hommaragalli,Hommaragalli,12.1144,76.4633,470.00,466.40,0.80,v1
2025-01-05,jannapura,Jannapura,13.0569,75.9617,420.00,417.00,0.80,v1
2025-01-05,km_vadi,K.M. Vadi,12.3461,76.2878,520.00,516.20,0.80,v1
2025-01-05,kodumudi,Kodumudi,11.0811,77.8903,560.00,556.50,0.80,v1
2025-01-05,kokkedoddy,Kokkedoddy,12.2961,77.4403,440.00,437.00,0.80,v1
2025-01-05,kollegal,Kollegal,12.1892,77.1000,490.00,487.00,0.80,v1
2025-01-05,kottathara,Kottathara,11.1231,76.6794,460.00,456.80,0.80,v1
2025-01-05,kudige,Kudige,12.5025,75.9611,420.00,418.00,0.80,v1
2025-01-05,kudlur,Kudlur,11.8406,77.4628,520.00,516.20,0.80,v1
2025-01-05,kukkalthurai,Kukkalthurai,11.4856,76.8325,480.00,477.00,0.80,v1
2025-01-05,lakshmananpatty,Lakshmananpatty,10.4981,77.9458,430.00,427.00,0.80,v1
2025-01-05,mh_halli,M.H. Halli,12.8189,76.1333,410.00,407.00,0.80,v1
2025-01-05,menangudi,Menangudi,10.9489,79.7039,590.00,586.50,0.80,v1
2025-01-05,musiri,Musiri,10.9433,78.4350,620.00,616.50,0.80,v1
2025-01-05,muthankera,Muthankera,11.8083,76.0839,500.00,496.00,0.80,v1
2025-01-05,nallamaranpatty,Nallamaranpatty,10.8808,77.9847,570.00,566.50,0.80,v1
2025-01-05,nallathur,Nallathur,11.0022,79.7503,570.00,566.50,0.80,v1
2025-01-05,napoklu,Napoklu,12.3142,75.6983,410.00,407.00,0.80,v1
2025-01-05,nellithurai,Nellithurai,11.2878,76.8911,540.00,536.20,0.80,v1
2025-01-05,odandhurai,Odandhurai,11.3217,76.8928,530.00,526.20,0.80,v1
2025-01-05,peralam,Peralam,10.9664,79.6614,600.00,596.00,0.80,v1
2025-01-05,porakudi,Porakudi,10.9039,79.7072,610.00,606.00,0.80,v1
2025-01-05,pudunagara,Pudunagara,12.0700,77.4100,480.00,477.00,0.80,v1
2025-01-05,sakleshpur,Sakleshpur,12.9436,75.7936,380.00,377.00,0.80,v1
2025-01-05,savandapur,Savandapur,11.5214,77.5100,540.00,536.20,0.80,v1
2025-01-05,sevanur,Sevanur,11.5519,77.7319,550.00,546.20,0.80,v1
